Date,Time,Site,Ecosystem,Plot,core depth (cm),salinity,pH,water table (cm),water depth (m),water temperature (C),soil respiration (umol m-2 s-1),redox potential (mV),chloride (mg/L),SO4 (mg/L),CH4 (ppm),Latitude,Longitude,elevation,XYZ source
27/01/2013,,Al Aryam,high sabkha,1,50,,,,,,0.387,355.4,,,,24.267838,54.226179,-31.745,RTK GPS
27/01/2013,,Al Aryam,high sabkha,2,27,,,,,,,,,,,24.268013,54.22627,-31.759,RTK GPS
27/01/2013,,Al Aryam,high sabkha,3,38.5,,,,,,0.421,353.4,,,,24.268171,54.226308,-31.712,RTK GPS
27/01/2013,,Al Aryam,high sabkha,4,40,,,,,,,393.6,,,,24.268516,54.226443,-31.808,RTK GPS
26/01/2013,,Thumayriyah,high sabkha,1,62,,,,,,,,,,,24.130454,53.029018,,Garmin GPS
26/01/2013,,Thumayriyah,high sabkha,2,30,,,,,,,,,,,24.130103,53.029047,,Garmin GPS
26/01/2013,,Thumayriyah,high sabkha,3,50,,,,,,,,,,,24.129726,53.029059,,Garmin GPS
27/01/2013,,Al Aryam,low sabkha,1,40,,,,,,0.839,361.8,,,,24.259597,54.236117,-31.849,RTK GPS
27/01/2013,,Al Aryam,low sabkha,2,35,,,,,,,,,,,24.25977,54.236139,-31.876,RTK GPS
27/01/2013,,Al Aryam,low sabkha,3,38,,,,,,,,,,,24.259938,54.23619,-31.878,RTK GPS
27/01/2013,,Al Aryam,low sabkha,4,38,,,,,,,,,,,24.260108,54.236263,-31.895,RTK GPS
27/01/2013,,Al Aryam,low sabkha,5,38,,,,,,0.47,362.6,,,,24.260288,54.236323,-31.892,RTK GPS
23/01/2013,,Sabkha Moon,low sabkha,1,44,,,,,,,,,,,24.123371,54.049667,-31.682,RTK GPS
23/01/2013,,Sabkha Moon,low sabkha,2,36,,,,,,1.435,,,,,24.123548,54.049641,-31.698,RTK GPS
23/01/2013,,Sabkha Moon,low sabkha,3,45,,,,,,,,,,,24.123734,54.04958,-31.713,RTK GPS
23/01/2013,,Sabkha Moon,low sabkha,4,38,,,,,,1.71,,,,,24.123909,54.049516,-31.731,RTK GPS
23/01/2013,,Sabkha Moon,low sabkha,5,33,,,,,,2.22,,,,,24.12394,54.049482,-31.748,RTK GPS
23/01/2013,,Sabkha Moon,low sabkha,6,50,,,,,,0.836,,,,,24.124147,54.049408,-31.759,RTK GPS
26/01/2013,,Thumayriyah,low sabkha,1,65,,7.1,,,,,,,,,24.132536,53.028825,,Garmin GPS
26/01/2013,,Thumayriyah,low sabkha,2,52,220,7.26,-34,,,,,146150,5250,,24.132749,53.029184,,Garmin GPS
26/01/2013,,Thumayriyah,low sabkha,3,50,175,7.2,-20,,,,,130494,4676,3.397,24.132956,53.029489,,Garmin GPS
n.d.,,Ajman Al Zorah,mangrove,1,75,51,6.8,,,,,,,,,25.4354,55.47844,,handheld GPS
n.d.,,Ajman Al Zorah,mangrove,2,68,45,6.9,,,,,,,,,25.4354,55.47844,,handheld GPS
n.d.,,Ajman Al Zorah,mangrove,3,74,45,6.9,,,,,,,,,25.4354,55.47844,,handheld GPS
n.d.,,Ajman Al Zorah,mangrove,4,81,44,6.9,,,,,,,,,25.4354,55.47844,,handheld GPS
n.d.,,Ajman Al Zorah,mangrove,5,78,41,7.1,,,,,,,,,25.4354,55.47844,,handheld GPS
n.d.,,Ajman Al Zorah,mangrove,6,85,37,7,,,,,,,,,25.4354,55.47844,,handheld GPS
n.d.,,Al Khor,mangrove,1,213,59,6.7,,,,,,,,,25.19062,55.32697,,handheld GPS
n.d.,,Al Khor,mangrove,2,280,64,6.7,,,,,,,,,25.19062,55.32697,,handheld GPS
n.d.,,Al Khor,mangrove,3,280,68,6.8,,,,,,,,,25.19062,55.32697,,handheld GPS
n.d.,,Al Khor,mangrove,4,230,69,6.8,,,,,,,,,25.19062,55.32697,,handheld GPS
n.d.,,Al Khor,mangrove,5,166,71,6.9,,,,,,,,,25.19062,55.32697,,handheld GPS
n.d.,,Al Khor,mangrove,6,196,71,6.8,,,,,,,,,25.19062,55.32697,,handheld GPS
18/11/2014,,Al Rams,mangrove,1,48,37,7.2,,,,,,,,,25.8981,56.03976,,handheld GPS
18/11/2014,,Al Rams,mangrove,2,30,41,7.1,,,,,,,,,25.8981,56.03976,,handheld GPS
18/11/2014,,Al Rams,mangrove,3,59,41,7,,,,,,,,,25.8981,56.03976,,handheld GPS
18/11/2014,,Al Rams,mangrove,4,53,42,7.2,,,,,,,,,25.8981,56.03976,,handheld GPS
18/11/2014,,Al Rams,mangrove,5,47,40,7,,,,,,,,,25.8981,56.03976,,handheld GPS
18/11/2014,,Al Rams,mangrove,6,48,40,7,,,,,,,,,25.8981,56.03976,,handheld GPS
26/01/2013,,Al Shalila,mangrove,1,200,41,8.36,,,,0.684,,,,,24.65542,54.672732,-32.903,RTK GPS
26/01/2013,,Al Shalila,mangrove,2,52,41.5,8.35,,,,,,,,,24.655574,54.672672,-32.954,RTK GPS
26/01/2013,,Al Shalila,mangrove,3,44,42,8.37,,,,0.442,,,,,24.655773,54.672681,-33.002,RTK GPS
26/01/2013,,Al Shalila,mangrove,4,200,43,8.34,,,,,,,,,24.655967,54.672651,-33.029,RTK GPS
26/01/2013,,Al Shalila,mangrove,5,200,44,8.34,,,,,,,,,24.656125,54.672637,-33.044,RTK GPS
26/01/2013,,Al Shalila,mangrove,6,200,45,8.34,,,,,,,,,24.656292,54.672616,-33.109,RTK GPS
20/01/2013,,Bu Tinah Jaoub,mangrove,1,35,52,7.51,,,,0.95,,,,,24.628174,53.053825,-31.623,RTK GPS
20/01/2013,,Bu Tinah Jaoub,mangrove,2,33,,,,,,,,,,,24.628021,53.053821,-31.406,RTK GPS
20/01/2013,,Bu Tinah Jaoub,mangrove,3,12,,,,,,1.11,,,,,24.627844,53.053816,-31.342,RTK GPS
20/01/2013,,Bu Tinah Jaoub,mangrove,4,8,,,,,,,,,,,24.627711,53.053844,-31.524,RTK GPS
20/01/2013,,Bu Tinah Jaoub,mangrove,5,22,,,,,,,,,,,24.627495,53.053875,-31.519,RTK GPS
20/01/2013,,Bu Tinah Jaoub,mangrove,6,19,49,7.69,-24,,,,,41964,1731,2.1394,24.627358,53.053896,-31.741,RTK GPS
20/01/2013,,Bu Tinah Shamal,mangrove,1,25,,,,,,3.073,281.4,,,,24.631528,53.051491,-31.503,RTK GPS
20/01/2013,,Bu Tinah Shamal,mangrove,2,24,,,,,,4.867,,,,,,,,no data
20/01/2013,,Bu Tinah Shamal,mangrove,3,45,,,,,,,,,,,24.631549,53.051829,-31.559,RTK GPS
20/01/2013,,Bu Tinah Shamal,mangrove,4,27,,,,,,5.577,,,,,24.631652,53.051993,-31.603,RTK GPS
20/01/2013,,Bu Tinah Shamal,mangrove,5,14,,,,,,3.4,,,,,24.631773,53.052127,-31.818,RTK GPS
20/01/2013,,Bu Tinah Shamal,mangrove,6,33,55,7.15,-24,,,0.468,13.4,,,,24.631876,53.052272,-31.613,RTK GPS
16/01/2013,,Eastern Mangrove,mangrove,1,38,52,7.15,,,,1.75,212.1,25537,1172,,24.452339,54.440814,-32.533,RTK GPS
16/01/2013,,Eastern Mangrove,mangrove,2,36,52,7.12,,,,1.343,,,,,24.452528,54.440902,-32.553,RTK GPS
16/01/2013,,Eastern Mangrove,mangrove,3,33,54,7.1,,,,1.807,145.4,17842,772,,24.452703,54.440995,-32.636,RTK GPS
16/01/2013,,Eastern Mangrove,mangrove,4,33,54,7.05,,,,0.842,,,,,24.452852,54.441087,-32.639,RTK GPS
16/01/2013,,Eastern Mangrove,mangrove,5,32,54,7.1,,,,2.06,108.7,31228,1230,1.7458,24.453038,54.441135,-32.7,RTK GPS
16/01/2013,,Eastern Mangrove,mangrove,6,37,54,7.2,,,,0.854,,,,,24.453169,54.441281,-32.646,RTK GPS
15/01/2013,,Jubail Island,mangrove,1,300,49,7.3,,,,0.671,331.4,21589,890,,24.51896,54.469702,-32.939,RTK GPS
15/01/2013,,Jubail Island,mangrove,2,300,46,7.3,,,,,,,,,24.519107,54.46966,-32.903,RTK GPS
15/01/2013,,Jubail Island,mangrove,3,300,46,7.6,,,,,232.4,23193,980,,24.519283,54.46959,-32.923,RTK GPS
15/01/2013,,Jubail Island,mangrove,4,300,52,7,,,,,,,,,24.519429,54.469557,-32.937,RTK GPS
15/01/2013,,Jubail Island,mangrove,5,300,50,7.8,,,,,192.4,20416,812,,24.519583,54.469501,-32.941,RTK GPS
15/01/2013,,Jubail Island,mangrove,6,300,,,,,,1.015,,,,,24.519783,54.469409,-32.933,RTK GPS
17/01/2013,,Jubail Island East,mangrove,1,39,55,7,-8,,,0.694,66.5,47025,2050,2.5546,24.502869,54.533178,-32.929,RTK GPS
17/01/2013,,Jubail Island East,mangrove,2,40,50,7.9,,,,,,,,,24.503097,54.533064,-32.902,RTK GPS
17/01/2013,,Jubail Island East,mangrove,3,39,55,7.8,,,,1.053,,,,,24.503279,54.53302,-32.947,RTK GPS
17/01/2013,,Jubail Island East,mangrove,4,45,62,6.9,,,,,218.9,67342,3007,3.1138,24.503569,54.532889,-32.727,RTK GPS
17/01/2013,,Jubail Island East,mangrove,5,40,61,6.8,,,,0.918,141.9,50168,2057,2.0074,24.503762,54.532859,-32.71,RTK GPS
17/01/2013,,Jubail Island East,mangrove,6,51,61,7.1,,,,,,,,,24.503978,54.532711,-32.731,RTK GPS
15/11/2014,,Kalba East,mangrove,1,204,,7.1,,,,,,,,,,,,
15/11/2014,,Kalba East,mangrove,2,189,,6.8,,,,,,,,,,,,
15/11/2014,,Kalba East,mangrove,3,104,,6.9,,,,,,,,,,,,
15/11/2014,,Kalba East,mangrove,4,95,,6.9,,,,,,,,,,,,
15/11/2014,,Kalba East,mangrove,5,88,,6.7,,,,,,,,,,,,
15/11/2014,,Kalba East,mangrove,6,108,,6.9,,,,,,,,,,,,
13/11/2014,,Kalba North,mangrove,1,123,38,6.9,,,,,,,,,25.01736,56.35649,,handheld GPS
13/11/2014,,Kalba North,mangrove,2,78,36,6.5,,,,,,,,,25.01736,56.35649,,handheld GPS
13/11/2014,,Kalba North,mangrove,3,96,35,6.9,,,,,,,,,25.01736,56.35649,,handheld GPS
13/11/2014,,Kalba North,mangrove,4,76,32,6.8,,,,,,,,,25.01736,56.35649,,handheld GPS
13/11/2014,,Kalba North,mangrove,5,66,30,6.8,,,,,,,,,25.01736,56.35649,,handheld GPS
13/11/2014,,Kalba North,mangrove,6,84,37,6.7,,,,,,,,,25.01736,56.35649,,handheld GPS
14/11/2014,,Kalba South,mangrove,1,137,37,7.1,,,,,,,,,,,,
14/11/2014,,Kalba South,mangrove,2,118,38,7,,,,,,,,,,,,
14/11/2014,,Kalba South,mangrove,3,206,42,7,,,,,,,,,,,,
14/11/2014,,Kalba South,mangrove,4,146,41,7,,,,,,,,,,,,
14/11/2014,,Kalba South,mangrove,5,176,45,6.8,,,,,,,,,,,,
14/11/2014,,Kalba South,mangrove,6,178,41,6.9,,,,,,,,,,,,
n.d.,,Kalba West,mangrove,1,73,37,7.2,,,,,,,,,25.00956,56.35998,,handheld GPS
n.d.,,Kalba West,mangrove,2,58,37,7.4,,,,,,,,,25.00956,56.35998,,handheld GPS
n.d.,,Kalba West,mangrove,3,65,36,7.1,,,,,,,,,25.00956,56.35998,,handheld GPS
n.d.,,Kalba West,mangrove,4,84,35,7.1,,,,,,,,,25.00956,56.35998,,handheld GPS
n.d.,,Kalba West,mangrove,5,107,36,7.2,,,,,,,,,25.00956,56.35998,,handheld GPS
n.d.,,Kalba West,mangrove,6,122,36,7.1,,,,,,,,,25.00956,56.35998,,handheld GPS
21/01/2013,,Marawah Island,mangrove,1,27,62,6.9,-2,,,0.787,225.4,35021,1437,2.917,24.281622,53.313321,-31.933,RTK GPS
21/01/2013,,Marawah Island,mangrove,2,24,62,7.1,,,,,,,,,24.281467,53.31343,-31.908,RTK GPS
21/01/2013,,Marawah Island,mangrove,3,27,63,7,-5.5,,,0.621,256.3,61988,2610,1.741,24.281328,53.313532,-31.883,RTK GPS
21/01/2013,,Marawah Island,mangrove,4,21,62,6.9,,,,,,,,,24.28124,53.31367,-31.876,RTK GPS
21/01/2013,,Marawah Island,mangrove,5,29,69,6.9,-10.5,,,2.8,310.6,51097,1995,1.7482,24.281148,53.31385,-31.865,RTK GPS
21/01/2013,,Marawah Island,mangrove,6,26,69,7.1,,,,,,,,,24.281024,53.313945,-31.849,RTK GPS
17/11/2014,,Ras Al Kaimah,mangrove,1,176,34,7.1,,,,,,,,,25.77278,55.94654,,handheld GPS
17/11/2014,,Ras Al Kaimah,mangrove,2,178,40,7.1,,,,,,,,,25.77278,55.94654,,handheld GPS
17/11/2014,,Ras Al Kaimah,mangrove,3,177,47,7.3,,,,,,,,,25.77278,55.94654,,handheld GPS
17/11/2014,,Ras Al Kaimah,mangrove,4,157,50,7.3,,,,,,,,,25.77278,55.94654,,handheld GPS
17/11/2014,,Ras Al Kaimah,mangrove,5,198,50,7.2,,,,,,,,,25.77278,55.94654,,handheld GPS
17/11/2014,,Ras Al Kaimah,mangrove,6,187,47,7.2,,,,,,,,,25.77278,55.94654,,handheld GPS
18/01/2013,,Salaam,mangrove,1,200,45,7.45,-25,,,0.298,206.3,57017,2314,,24.450327,54.409469,-32.562,RTK GPS
18/01/2013,,Salaam,mangrove,2,200,41,7.93,-10,,,,,,,,24.450346,54.409641,-32.497,RTK GPS
18/01/2013,,Salaam,mangrove,3,190,46,7.15,-28,,,0.161,83.1,40065,1654,1.7818,24.450385,54.409799,-32.573,RTK GPS
18/01/2013,,Salaam,mangrove,4,190,41,7.94,-22,,,,,,,,24.45046,54.409987,-32.66,RTK GPS
18/01/2013,,Salaam,mangrove,5,161,39,8.07,-22,,,0.199,275.6,57133,3504,3.925,24.450522,54.41014,-32.54,RTK GPS
18/01/2013,,Salaam,mangrove,6,190,42,7.75,-19,,,0.454,,,,,24.450527,54.410346,-32.483,RTK GPS
n.d.,,Sinnia,mangrove,1,23,42,7.5,,,,,,,,,25.56217,55.60479,,handheld GPS
n.d.,,Sinnia,mangrove,2,45,44,6.8,,,,,,,,,25.56217,55.60479,,handheld GPS
n.d.,,Sinnia,mangrove,3,37,47,6.7,,,,,,,,,25.56217,55.60479,,handheld GPS
n.d.,,Sinnia,mangrove,4,28,47,6.9,,,,,,,,,25.56217,55.60479,,handheld GPS
n.d.,,Sinnia,mangrove,5,38,49,6.8,,,,,,,,,25.56217,55.60479,,handheld GPS
n.d.,,Sinnia,mangrove,6,33,46,7.1,,,,,,,,,25.56217,55.60479,,handheld GPS
n.d.,,Umm al Quwain,mangrove,1,37,51,7,,,,,,,,,25.53317,55.59277,,handheld GPS
n.d.,,Umm al Quwain,mangrove,2,27,52,7,,,,,,,,,25.53317,55.59277,,handheld GPS
n.d.,,Umm al Quwain,mangrove,3,48,47,7,,,,,,,,,25.53317,55.59277,,handheld GPS
n.d.,,Umm al Quwain,mangrove,4,63,44,6.9,,,,,,,,,25.53317,55.59277,,handheld GPS
n.d.,,Umm al Quwain,mangrove,5,45,47,6.8,,,,,,,,,25.53317,55.59277,,handheld GPS
n.d.,,Umm al Quwain,mangrove,6,21,44,7,,,,,,,,,25.53317,55.59277,,handheld GPS
27/01/2013,,Al Aryam,microbial mat,1,186,150,7.46,-29,,,0.245,339.9,,,,24.254422,54.24068,-32.165,RTK GPS
27/01/2013,,Al Aryam,microbial mat,2,182,148,7.47,-28,,,,,,,,24.254364,54.240486,-32.156,RTK GPS
27/01/2013,,Al Aryam,microbial mat,3,200,155,7.36,-22,,,0.154,,,,,24.254274,54.24031,-32.174,RTK GPS
27/01/2013,,Al Aryam,microbial mat,4,165,138,7.42,-20,,,0.798,410.3,,,,24.254124,54.23997,-32.155,RTK GPS
22/01/2013,,Algal Moon,microbial mat,1,44,83,8.1,,,,,,,,,24.128395,54.040272,-32.16,RTK GPS
